type,item,item_id,amount,x,y,z,area
spawn,Bleeker,,,-775.36,85.6915,-56.1379,
spawn,Bleeker,,,-773.45,76.1715,-503.818,
spawn,Bleeker,,,-736.137,88.1713,-152.663,
spawn,Bleeker,,,-730.5,88.1615,-153.068,
spawn,Bleeker,,,-720.64,61.5015,-646.918,
spawn,Bleeker,,,-657.83,114.061,-150.018,
spawn,Bleeker,,,-617.8,115.851,-323.598,
spawn,Bleeker,,,-579.59,95.3515,-186.568,
spawn,Bleeker,,,-462.16,65.4815,-205.918,
spawn,Bleeker,,,-442.38,92.6015,-91.0379,
spawn,Bleeker,,,-421.38,72.9315,-439.518,
spawn,Bleeker,,,-382.99,52.4215,806.652,
spawn,Bleeker,,,-380.86,107.881,-548.058,
spawn,Bleeker,,,-378.23,52.45,813.75,
spawn,Bleeker,,,-360.98,75.2615,-205.978,
spawn,Bleeker,,,-273.97,118.611,428.002,
spawn,Bleeker,,,-192.21,77.1715,-223.628,
spawn,Bleeker,,,-174.09,26.6215,826.462,
spawn,Bleeker,,,-157.89,66.4715,97.4921,
spawn,Bleeker,,,-117.02,61.3615,-130.268,
spawn,Bleeker,,,-49.6669,65.5469,54.0427,
spawn,Bleeker,,,-48.7101,65.6115,44.9921,
spawn,Bleeker,,,-35.9201,50.0015,684.192,
spawn,Bleeker,,,-15.4601,69.8815,289.712,
spawn,Bleeker,,,23.9099,63.0815,-142.718,
spawn,Bleeker,,,66.2599,35.0415,518.352,
spawn,Bleeker,,,92.5099,30.5915,750.212,
spawn,Bleeker,,,130.76,36.8615,661.372,
spawn,Bleeker,,,133.22,37.3,657.75,
spawn,Bleeker,,,184.63,36.09,342.18,
spawn,Bleeker,,,188.58,35.7615,337.262,
spawn,Bleeker,,,273.26,61.6715,-241.108,
spawn,Bleeker,,,328.31,84.6815,74.3021,
spawn,Bleeker,,,328.473,85.2769,70.2627,
spawn,Bleeker,,,365.68,73.9915,181.902,
spawn,Bleeker,,,401.133,56.4769,165.923,
spawn,Bleeker,,,418.24,32.39,659.34,
spawn,Bleeker,,,420.6,31.9915,651.932,
spawn,Bleeker,,,435.57,34.8215,519.332,
spawn,Bleeker,,,456.49,28.4715,-449.908,
spawn,Bleeker,,,498.78,52.6315,-159.248,
spawn,Bleeker,,,600.7,42.18,449.22,
spawn,Bleeker,,,600.87,42.0415,453.212,
spawn,Bleeker,,,622.603,33.9769,-243.947,
spawn,Bleeker,,,625.72,34.5215,-244.668,
